CryoSleep_False,CryoSleep_True,VIP_False,VIP_True,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,cabindeck_A,cabindeck_B,cabindeck_C,cabindeck_D,cabindeck_E,cabindeck_F,cabindeck_G,cabindeck_T,cabinside_P,cabinside_S,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,cabinnum,Transported
1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.3835335063050622,-0.21551131075110835,-0.28356769778921637,0.3863428501106946,-0.09717513230970684,-0.18258178218351084,-1.1514684816638483,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-1.9194470120450322,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1105656367259202,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-1.437762353118977,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1105656367259202,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.6954125649821259,-0.3457561632047509,-0.2853550449067772,-0.2921411406085469,0.5112538653390366,-0.26953391767749507,-1.1105656367259202,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-1.8506349179127386,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0871925824756756,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-1.9882591061773258,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0871925824756756,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.6954125649821259,0.28376062365452126,-0.2853550449067772,1.1949708288195602,-0.27375941036293405,-0.26953391767749507,-1.085244827954822,1
1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.267956752869985,1.2854055603813435,-0.2853550449067772,0.9381533591867016,-0.27375941036293405,-0.2633230508564962,-1.1573117452264094,0
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.488976282585245,-0.3457561632047509,0.2937454211829363,-0.3094936723404968,0.4212133671237771,0.24064442833312658,-1.1573117452264094,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.7496414117960405,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1027746186425054,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.9560776941929213,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1066701276842128,1
0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.42016418845295134,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1612072542681169,1
0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.245909318040475,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1612072542681169,1
0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1.1082851297758878,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1495207271429946,1
0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1.5211576945696494,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1514684816638483,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.007291623659189528,-0.3457561632047509,-0.28416348016173665,-0.1949669629096274,-0.27375941036293405,0.3559890978659628,-1.1008268641216516,0
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-0.6808293176637469,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.104722373163359,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.007291623659189528,1.0528254667141246,-0.28475926253425693,-0.07176398761278305,-0.27375941036293405,-0.26953391767749507,-1.0813493189131145,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-1.2313260707220959,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0813493189131145,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.8184535059283341,0.9690966329939259,-0.2853550449067772,0.2232290518303654,-0.11465872419616498,-0.26953391767749507,-1.0813493189131145,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-1.0937018824575087,-0.04805364331071085,-0.2853550449067772,-0.3094936723404968,-0.2291762510524658,0.386156165282243,-1.1495207271429946,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.42016418845295134,-0.11782767141087648,-0.1733479588729643,-0.3094936723404968,-0.265017614419705,0.07383829085487116,-1.0794015643922608,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.5432051293991595,0.22328979930104437,-0.11794019822857814,-0.3094936723404968,-0.27375941036293405,-0.13999298112523287,-1.077453809871407,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.5432051293991595,-0.3457561632047509,-0.25199123204564144,-0.3094936723404968,-0.27375941036293405,1.432243591276196,-1.0891403369965293,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.6266004708498323,2.0064038507497215,-0.2853550449067772,-0.3094936723404968,-0.2501565613162156,-0.26953391767749507,-1.0755060553505533,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.6808293176637469,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0969313550799442,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-1.8506349179127386,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0949836005590905,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-1.9882591061773258,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0949836005590905,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-1.0937018824575087,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0949836005590905,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.8872656000606277,-0.3457561632047509,-0.28356769778921637,-0.3094936723404968,-0.27375941036293405,0.7055721732193279,-1.0735583008296996,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-1.9194470120450322,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0949836005590905,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.9560776941929213,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0949836005590905,1
1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.5432051293991595,3.1227883003523713,-0.2853550449067772,-0.10299854473029289,-0.27375941036293405,-0.26953391767749507,-1.1417297090595797,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.40558094113457227,1.5381425954997212,-0.23769245510515472,-0.30775841916730184,-0.27201105117428825,-0.26953391767749507,-1.1417297090595797,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.28254000018836406,2.651425977186808,-0.27820565643653383,0.016733924220161487,-0.27288523076861115,-0.26953391767749507,-1.1417297090595797,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.5432051293991595,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1417297090595797,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.8330367532467131,1.561400604866443,-0.2853550449067772,0.21281753279119547,-0.23616968780704908,0.6381399048770544,-1.1417297090595797,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.8872656000606277,1.0729824081652837,-0.2853550449067772,0.07399727893559618,-0.06920138529137382,-0.26953391767749507,-1.1417297090595797,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.9018488473790068,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1417297090595797,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.6120172235314532,1.8342945814359795,-0.2853550449067772,-0.3094936723404968,-0.2641434348253821,-0.26953391767749507,-1.0871925824756756,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.33676884700227866,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0871925824756756,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.8872656000606277,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.139781954538726,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.5432051293991595,-0.3457561632047509,-0.28416348016173665,0.8444496878341721,-0.27375941036293405,-0.26154851747906793,-1.098879109600798,0
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.21372790605607045,-0.06510951684630689,-0.2853550449067772,-0.3008174064745219,1.1546500467606962,-0.26953391767749507,-1.085244827954822,0
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2.002842353495705,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0930358460382368,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.33676884700227866,-0.33955402737362506,-0.28118456829913524,-0.3094936723404968,0.3495306403892987,-0.1994398492690792,-1.0832970734339682,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.07610371779148316,-0.2139607767933269,-0.2853550449067772,-0.30775841916730184,1.2298294918724662,-0.26953391767749507,-1.0813493189131145,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.21372790605607045,-0.2589262615689892,-0.2853550449067772,0.13473113999742087,0.9833108462734064,-0.26953391767749507,-1.0794015643922608,0
0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.9018488473790068,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1456252181012871,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.42016418845295134,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.065767282746285,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.5432051293991595,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0949836005590905,0
1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1.1770972239081814,-0.3457561632047509,1.8421838073631476,-0.3094936723404968,-0.27375941036293405,-0.2633230508564962,-1.1553639907055557,1
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.28254000018836406,-0.3457561632047509,-0.23411776087003303,1.071767853522716,0.2367614727216437,9.412320189571034,-1.1553639907055557,0
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.5432051293991595,4.223667410377207,-0.2853550449067772,0.18852398836646558,-0.2501565613162156,-0.26953391767749507,-1.1514684816638483,0
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.28254000018836406,-0.3457561632047509,-0.28475926253425693,-0.3094936723404968,7.261668692700526,0.6736305724256194,-1.1475729726221409,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.07610371779148316,0.1736727126520377,0.12871370399481835,0.6292782943579932,-0.27375941036293405,-0.26953391767749507,-1.0638195282254312,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.007291623659189528,0.07598907331180582,0.08105111419319584,-0.3094936723404968,-0.27375941036293405,-0.26864665098878093,-1.085244827954822,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.5432051293991595,0.742718675157833,-0.1828804768332888,0.3984896223230595,-0.27201105117428825,-0.2642103175452103,-1.0618717737045775,1
0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-0.33676884700227866,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1612072542681169,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2.140466541760292,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.071610546308846,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.47439303526686594,-0.3457561632047509,-0.2853550449067772,0.23364057086953535,-0.01237971166038485,-0.1879053823157956,-1.0696627917879922,0
1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.19914465873769138,-0.3457561632047509,2.5803581669157762,-0.3094936723404968,0.5838107716678379,1.552911860941317,-1.1358864454970186,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.19914465873769138,-0.2434209219911746,-0.26807735610368905,-0.3094936723404968,-0.27375941036293405,0.442941233359947,-1.05797626466287,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.061520470473104105,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0832970734339682,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-1.0937018824575087,-0.16279315618653878,-0.2853550449067772,-0.3094936723404968,0.3853720037565379,-0.26864665098878093,-1.0677150372671385,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.245909318040475,-0.3457561632047509,-0.1477293168545922,0.7177762061909377,-0.27375941036293405,-0.26953391767749507,-1.065767282746285,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2.346902824157173,-0.3457561632047509,-0.2704604855937702,-0.08738126617153796,-0.27375941036293405,0.8306767763280194,-1.052133001100309,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4523456004373558,-0.2775326690623667,1.1385648254166953,-0.3094936723404968,-0.22742789186382,-0.26953391767749507,-1.0482374920586015,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.1082851297758878,-0.3457561632047509,-0.22756415477230993,-0.3094936723404968,-0.26152089604241335,0.02592588966430843,-1.0794015643922608,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.6808293176637469,-0.3457561632047509,-0.2853550449067772,3.2963624215586944,-0.27375941036293405,-0.26953391767749507,-1.044341983016894,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.5432051293991595,-0.3457561632047509,0.26157317306684114,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0618717737045775,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.007291623659189528,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.077453809871407,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.47439303526686594,-0.11937820536865794,0.10428662672148682,-0.30775841916730184,-0.27375941036293405,-0.2677593843000668,-1.0423942284960404,1
0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-1.024889788325215,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1358864454970186,1
0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.9018488473790068,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1358864454970186,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.9340302593634113,-0.3411045613314065,0.4778421742917033,-0.25917133031784206,-0.1321423160826231,-0.25799945072421143,-1.0404464739751866,0
1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.061520470473104105,-0.3457561632047509,0.06436920776262797,-0.2539655707982571,-0.26851433279699666,1.0258754478451269,-1.1436774635804334,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.6808293176637469,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,0.4651229005778001,-1.0599240191837238,0
0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.6808293176637469,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1436774635804334,1
1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.19914465873769138,-0.3457561632047509,2.370642771788637,-0.3094936723404968,0.7376663802686695,-0.037070045234394416,-1.153416236184702,1
0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.8184535059283341,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.153416236184702,1
1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-1.368950258986683,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.153416236184702,1
1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.7642246591144195,-0.3457561632047509,3.587230376475052,-0.1567913930993376,0.6790963474490347,-0.26953391767749507,-1.1475729726221409,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.33676884700227866,-0.2062081070044196,-0.28416348016173665,1.9879815289696714,-0.25889835725944466,-0.26953391767749507,-1.0755060553505533,1
0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.9340302593634113,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1612072542681169,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.40558094113457227,-0.3457561632047509,-0.2853550449067772,-0.2834648747425719,-0.27375941036293405,0.9460214458608557,-1.0365509649334792,0
1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.061520470473104105,-0.3457561632047509,-0.03393488370321846,-0.3094936723404968,1.344347018728767,4.314085796219672,-1.1319909364553111,0
1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.40558094113457227,-0.3457561632047509,0.06258186064506713,-0.3094936723404968,-0.25627581847647596,1.9211275367576786,-1.153416236184702,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.40558094113457227,0.22484033325882583,-0.18109312971572797,0.13993689951700583,-0.27288523076861115,-0.17991998211736848,-1.1300431819344574,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.7496414117960405,-0.3457561632047509,-0.2853550449067772,2.048715390031496,-0.27375941036293405,-0.26953391767749507,-1.052133001100309,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.7496414117960405,1.5055813823863105,-0.2853550449067772,-0.03705892414888323,-0.26851433279699666,-0.26953391767749507,-1.0501852465794552,0
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2.140466541760292,-0.33490242550028065,0.03636743625417474,-0.30775841916730184,-0.27375941036293405,-0.26598485092263857,-1.0346032104126255,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.3835335063050622,0.16747057682091188,-0.2853550449067772,-0.3094936723404968,0.004229700631750385,-0.26953391767749507,-1.0346032104126255,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-1.9882591061773258,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0696627917879922,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.19914465873769138,0.2527499444988921,-0.2853550449067772,-0.18108493752406749,-0.27375941036293405,0.9105307783122908,-1.0677150372671385,0
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-1.0937018824575087,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0794015643922608,0
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.9706609415113004,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0638195282254312,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.007291623659189528,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0755060553505533,0
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-1.8506349179127386,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.139781954538726,1
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.28254000018836406,0.34113038009243524,-0.09649203281784802,-0.3094936723404968,-0.1443808304031438,0.848422110102302,-1.139781954538726,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.267956752869985,-0.3457561632047509,-0.2853550449067772,0.12605487413144592,-0.27375941036293405,0.2202372944927017,-1.0268121923292106,0
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0.007291623659189528,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.024864437808357,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.007291623659189528,8.515545405516283,-0.28416348016173665,0.056644747203646276,1.016529670857677,-0.26953391767749507,-1.0462897375377478,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1.0394730356435942,0.7318649374533628,-0.28475926253425693,-0.281729621569377,-0.27375941036293405,-0.26953391767749507,-1.0229166832875032,0
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,-1.8506349179127386,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.044341983016894,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.6808293176637469,0.30081649719011727,-0.07742699689719901,0.7906568394651274,-0.27113687157996536,0.6683069722933347,-1.044341983016894,1
0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.6266004708498323,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1475729726221409,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-1.6441986355158578,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0560285101420164,0
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1449158119237768,-0.1581415543131944,-0.2853550449067772,-0.3094936723404968,-0.034234201518457526,0.535216968986216,-1.0190211742457957,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.07610371779148316,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.12614767289275,0
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.9560776941929213,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.052133001100309,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.13033256460539774,0.3271755744724021,-0.2853550449067772,2.1788593780211203,-0.27375941036293405,-0.26953391767749507,-1.0423942284960404,0
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.47439303526686594,-0.12558034119978378,1.428115058461552,0.04102746864489136,-0.27113687157996536,-0.26953391767749507,-1.1436774635804334,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-1.024889788325215,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0501852465794552,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.40558094113457227,2.7568622863159473,-0.2853550449067772,4.852884517914601,-0.27375941036293405,-0.26953391767749507,-1.0151256652040883,0
0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.488976282585245,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1378342000178723,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.4523456004373558,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0696627917879922,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.21372790605607045,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0696627917879922,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.19914465873769138,-0.11627713745309502,-0.2853550449067772,0.47657601511683406,-0.27375941036293405,-0.1914544490706521,-1.038498719454333,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.9560776941929213,0.20933499368101124,-0.15904918193247755,-0.2522303176250621,-0.27375941036293405,-0.1701600485415131,-1.0365509649334792,0
